corp_code,corp_name,stock_code,year,avg_revenue_last_3y,total_assets,revenue,operating_income,net_income,total_assets_statement,total_liabilities,total_equity,created_at
00425254,나우코스,257990,2023,52373689373.7,38326409371,52740481732.0,1376574398.0,1660166089.0,40069648026.0,21960353677.0,18109294349.0,2026-05-26
00425254,나우코스,257990,2024,52373689373.7,38326409371,62032174624.0,1268354832.0,-414978068.0,38326409371.0,20147167793.0,18179241578.0,2026-05-26
00426068,엑시온그룹,069920,2022,4982400848.3,58139774712,5475493823.0,-12084881499.0,-11099128736.0,61796349256.0,4667670212.0,57128679044.0,2026-05-26
00426068,엑시온그룹,069920,2023,4982400848.3,58139774712,4646744806.0,-11567051829.0,-15290002575.0,45206451601.0,3367775132.0,41838676469.0,2026-05-26
00426068,엑시온그룹,069920,2024,4982400848.3,58139774712,4824963916.0,-10510905449.0,-17908913885.0,58139774712.0,13124140949.0,45015633763.0,2026-05-26
00426828,케이웨더,068100,2022,16456830289.0,18828687407,17398754684.0,768643625.0,708681523.0,16138093729.0,5340536518.0,10797557211.0,2026-05-26
00426828,케이웨더,068100,2023,16456830289.0,18828687407,16384768271.0,-2468833010.0,-2436410266.0,14781460238.0,6353744128.0,8427716110.0,2026-05-26
00426828,케이웨더,068100,2024,16456830289.0,18828687407,15586967912.0,-2062350246.0,-1877139029.0,18828687407.0,5594625993.0,13234061414.0,2026-05-26
00435969,인피니트헬스케어,071200,2022,89247606933.7,221819005283,86132840180.0,8587581947.0,160928999.0,149508094345.0,34671015122.0,114837079223.0,2026-05-26
00435969,인피니트헬스케어,071200,2023,89247606933.7,221819005283,85859797943.0,3942438472.0,16787517438.0,172027012810.0,40677328393.0,131349684417.0,2026-05-26
00435969,인피니트헬스케어,071200,2024,89247606933.7,221819005283,95750182678.0,7724254099.0,38496883100.0,221819005283.0,50432525039.0,171386480244.0,2026-05-26
00439965,나노신소재,121600,2022,83616542690.3,442216673054,79912146327.0,16822813569.0,19180163937.0,213760965100.0,14866317449.0,198894647651.0,2026-05-26
00439965,나노신소재,121600,2023,83616542690.3,442216673054,83170197743.0,11892080207.0,16774215500.0,430041532929.0,190539608600.0,239501924329.0,2026-05-26
00439965,나노신소재,121600,2024,83616542690.3,442216673054,87767284001.0,2987662289.0,-1853023018.0,442216673054.0,198041577200.0,244175095854.0,2026-05-26
00440712,리튬포어스,073570,2022,17172960834.0,55269506697,20721222981.0,-3749508769.0,89591513030.0,247495938477.0,61564824488.0,185931113989.0,2026-05-26
00440712,리튬포어스,073570,2023,17172960834.0,55269506697,15633542239.0,-6808746053.0,-182829935436.0,157529927618.0,40205008232.0,117324919386.0,2026-05-26
00440712,리튬포어스,073570,2024,17172960834.0,55269506697,15164117282.0,-5221023562.0,-102230173092.0,55269506697.0,2152844028.0,53116662669.0,2026-05-26
00441447,케이씨티,089150,2022,14127517856.3,53180330601,14566711259.0,1096384265.0,675450890.0,53623847547.0,18859131766.0,34764715781.0,2026-05-26
00441447,케이씨티,089150,2023,14127517856.3,53180330601,16147530629.0,2169315930.0,1156287172.0,53083626245.0,18972149811.0,34111476434.0,2026-05-26
00441447,케이씨티,089150,2024,14127517856.3,53180330601,11668311681.0,1607430147.0,876166366.0,53180330601.0,19364683433.0,33815647168.0,2026-05-26
00441650,케이씨에스,115500,2022,39651197453.3,23875109727,41688296303.0,544992865.0,829033742.0,39042514046.0,20761310846.0,18281203200.0,2026-05-26
00441650,케이씨에스,115500,2023,39651197453.3,23875109727,47725941122.0,3154888846.0,2769225118.0,26538532080.0,7111166509.0,19427365571.0,2026-05-26
00441650,케이씨에스,115500,2024,39651197453.3,23875109727,29539354935.0,1983143623.0,1999174860.0,23875109727.0,4996788834.0,18878320893.0,2026-05-26
00442048,아바텍,149950,2022,77833627417.3,154668851604,73183893397.0,-5351206969.0,-4320494730.0,149885300399.0,13129609353.0,136755691046.0,2026-05-26
00442048,아바텍,149950,2023,77833627417.3,154668851604,75771249556.0,2199978697.0,4800902670.0,150203353465.0,7808788601.0,142394564864.0,2026-05-26
00442048,아바텍,149950,2024,77833627417.3,154668851604,84545739299.0,5797381978.0,8896383643.0,154668851604.0,9463511764.0,145205339840.0,2026-05-26
00442455,코스나인,082660,2022,6451268470.3,0,9608034644.0,-6528555949.0,-5878202869.0,52108687564.0,17442563836.0,34666123728.0,2026-05-26
00442455,코스나인,082660,2023,6451268470.3,0,9745770767.0,-8285302600.0,-19463045883.0,39024201117.0,16944357845.0,22079843272.0,2026-05-26
00442455,코스나인,082660,2024,6451268470.3,0,0.0,0.0,0.0,0.0,0.0,0.0,2026-05-26
00442561,에프알텍,073540,2022,24404405287.0,70810340644,18648483465.0,-4486494279.0,8054026250.0,112725108235.0,56573681993.0,56151426242.0,2026-05-26
00442561,에프알텍,073540,2023,24404405287.0,70810340644,24805176748.0,-501460799.0,2288831466.0,78582735363.0,20149102489.0,58433632874.0,2026-05-26
00442561,에프알텍,073540,2024,24404405287.0,70810340644,29759555648.0,814561384.0,1251742033.0,70810340644.0,11742138551.0,59068202093.0,2026-05-26
00442826,대봉엘에스,078140,2022,91693373147.0,238712852479,93504353114.0,8174396525.0,11793863338.0,186136904194.0,37696424216.0,148440479978.0,2026-05-26
00442826,대봉엘에스,078140,2023,91693373147.0,238712852479,87622205173.0,3800763406.0,6181779860.0,194919922942.0,41693560002.0,153226362940.0,2026-05-26
00442826,대봉엘에스,078140,2024,91693373147.0,238712852479,93953561154.0,9053878830.0,9686688886.0,238712852479.0,74720338532.0,163992513947.0,2026-05-26
00442905,디에스엠,104040,2022,31111438453.3,89153712111,27255182909.0,-2322588214.0,-3086249870.0,80094472879.0,28405941870.0,51688531009.0,2026-05-26
00442905,디에스엠,104040,2023,31111438453.3,89153712111,29404450802.0,-2019748251.0,-2056293565.0,74807678869.0,25175441425.0,49632237444.0,2026-05-26
00442905,디에스엠,104040,2024,31111438453.3,89153712111,36674681649.0,748520002.0,763563675.0,89153712111.0,24372227977.0,64781484134.0,2026-05-26
00446901,코칩,126730,2022,35011304440.0,62000491221,38750429966.0,7595091433.0,5701880294.0,30353167957.0,12880897109.0,17472270848.0,2026-05-26
00446901,코칩,126730,2023,35011304440.0,62000491221,32912374630.0,4188898940.0,4799835088.0,37495380830.0,14569641692.0,22925739138.0,2026-05-26
00446901,코칩,126730,2024,35011304440.0,62000491221,33371108724.0,2899394604.0,3229561639.0,62000491221.0,9202133100.0,52798358121.0,2026-05-26
00447502,바이오톡스텍,086040,2022,37088068515.0,136191119441,37291741895.0,800048038.0,1511670222.0,125700377356.0,81333510340.0,44366867016.0,2026-05-26
00447502,바이오톡스텍,086040,2023,37088068515.0,136191119441,32630975729.0,-8187050049.0,-8950335753.0,147036241643.0,98801411149.0,48234830494.0,2026-05-26
00447502,바이오톡스텍,086040,2024,37088068515.0,136191119441,41341487921.0,-8878598647.0,-12657042300.0,136191119441.0,101665656163.0,34525463278.0,2026-05-26
00447928,네오티스,085910,2022,62983803952.3,125131926926,80372128697.0,11682036856.0,6717066023.0,144767104945.0,66832892775.0,77934212170.0,2026-05-26
00447928,네오티스,085910,2023,62983803952.3,125131926926,54292213091.0,-83770015.0,-3309148318.0,131103511284.0,59700691913.0,71402819371.0,2026-05-26
00447928,네오티스,085910,2024,62983803952.3,125131926926,54287070069.0,3178608125.0,6236487855.0,125131926926.0,49983443944.0,75148482982.0,2026-05-26
00450995,대모,317850,2022,46843121549.0,61505769423,54799709139.0,2133866331.0,1289347474.0,69620560890.0,22061585042.0,47558975848.0,2026-05-26
00450995,대모,317850,2023,46843121549.0,61505769423,44410624430.0,-378452195.0,-244027673.0,63144326874.0,16796593993.0,46347732881.0,2026-05-26
00450995,대모,317850,2024,46843121549.0,61505769423,41319031078.0,116803828.0,131919431.0,61505769423.0,15046298985.0,46459470438.0,2026-05-26
00453442,해성에어로보틱스,059270,2022,14178357258.7,42232172011,13913931783.0,-1269958376.0,-1026924139.0,44359664826.0,3689919899.0,40669744927.0,2026-05-26
00453442,해성에어로보틱스,059270,2023,14178357258.7,42232172011,13683022145.0,-1495253980.0,-778286866.0,43653933998.0,3763698146.0,39890235852.0,2026-05-26
00453442,해성에어로보틱스,059270,2024,14178357258.7,42232172011,14938117848.0,-715715116.0,-527898145.0,42232172011.0,2763870392.0,39468301619.0,2026-05-26
00453929,메디포스트,078160,2022,67833547797.0,414287470351,64200627638.0,-17416421411.0,2105569273.0,397790902987.0,215213128830.0,182577774157.0,2026-05-26
00453929,메디포스트,078160,2023,67833547797.0,414287470351,68642987374.0,-25130694461.0,4950616137.0,449392586059.0,135735223440.0,313657362619.0,2026-05-26
00453929,메디포스트,078160,2024,67833547797.0,414287470351,70657028379.0,-48544476121.0,-63377500719.0,414287470351.0,161686303403.0,252601166948.0,2026-05-26
00454399,이상네트웍스,080010,2022,83349706774.0,190189538570,69962205388.0,13301535533.0,11918948044.0,164139313476.0,38345879438.0,125793434038.0,2026-05-26
00454399,이상네트웍스,080010,2023,83349706774.0,190189538570,82291210125.0,15142638295.0,8314837916.0,180340469800.0,35182446106.0,145158023694.0,2026-05-26
00454399,이상네트웍스,080010,2024,83349706774.0,190189538570,97795704809.0,20737331918.0,16612744146.0,190189538570.0,33501938562.0,156687600008.0,2026-05-26
00455875,와토스코리아,079000,2022,18228777182.0,83738564811,19511073058.0,136819436.0,5312081247.0,82815764333.0,4912856917.0,77902907416.0,2026-05-26
00455875,와토스코리아,079000,2023,18228777182.0,83738564811,17677716367.0,-90314143.0,2666638908.0,83417387521.0,4135990882.0,79281396639.0,2026-05-26
00455875,와토스코리아,079000,2024,18228777182.0,83738564811,17497542121.0,-247222243.0,2065735366.0,83738564811.0,4869134894.0,78869429917.0,2026-05-26
00463342,폴라리스AI파마,041910,2022,61951178543.0,134450888144,62036332957.0,3161738705.0,-6363853296.0,124319007605.0,8229890580.0,116089117025.0,2026-05-26
00463342,폴라리스AI파마,041910,2023,61951178543.0,134450888144,64214830710.0,5343807014.0,3823642695.0,121898737914.0,6266010563.0,115632727351.0,2026-05-26
00463342,폴라리스AI파마,041910,2024,61951178543.0,134450888144,59602371962.0,175958626.0,3947862011.0,134450888144.0,5868228211.0,128582659933.0,2026-05-26
00466428,아미노로직스,074430,2022,21671274659.3,56789152176,27336928096.0,7034645185.0,-7281655556.0,55582183751.0,4178089491.0,51404094260.0,2026-05-26
00466428,아미노로직스,074430,2023,21671274659.3,56789152176,20886622718.0,1462016016.0,2436162713.0,57668069282.0,3257060208.0,54411009074.0,2026-05-26
00466428,아미노로직스,074430,2024,21671274659.3,56789152176,16790273164.0,-2153048279.0,-1620020950.0,56789152176.0,5093830758.0,51695321418.0,2026-05-26
00470829,인티큐브,070590,2022,49871037337.3,32746244329,59146536247.0,-3972562951.0,-5805874289.0,39815942210.0,16550904014.0,23265038196.0,2026-05-26
00470829,인티큐브,070590,2023,49871037337.3,32746244329,41680901949.0,-6033030272.0,-5868584413.0,31026963592.0,13879529083.0,17147434509.0,2026-05-26
00470829,인티큐브,070590,2024,49871037337.3,32746244329,48785673816.0,-2984443369.0,-3181497797.0,32746244329.0,19763870533.0,12982373796.0,2026-05-26
00475718,이엠앤아이,083470,2022,29566989220.3,23551729353,34472979660.0,688619290.0,-122437316.0,19598113800.0,7113488072.0,12484625728.0,2026-05-26
00475718,이엠앤아이,083470,2023,29566989220.3,23551729353,24528932896.0,-458094007.0,-386667305.0,21673889457.0,7959007585.0,13714881872.0,2026-05-26
00475718,이엠앤아이,083470,2024,29566989220.3,23551729353,29699055105.0,339606971.0,1487148638.0,23551729353.0,8640911229.0,14910818124.0,2026-05-26
00475976,인콘,083640,2022,55951873260.3,82656432648,55309108266.0,1060869191.0,3550021427.0,128279553935.0,20886839368.0,107392714567.0,2026-05-26
00475976,인콘,083640,2023,55951873260.3,82656432648,63428790860.0,2556841276.0,-31584160352.0,92368055212.0,9217538064.0,83150517148.0,2026-05-26
00475976,인콘,083640,2024,55951873260.3,82656432648,49117720655.0,1609665101.0,-2903603504.0,82656432648.0,5194193389.0,77462239259.0,2026-05-26
00475985,시너지이노베이션,048870,2022,86786358147.0,314061064693,86539071427.0,22927197270.0,22815646806.0,227375841938.0,55711716159.0,171664125779.0,2026-05-26
00475985,시너지이노베이션,048870,2023,86786358147.0,314061064693,83214793566.0,14984595606.0,7546245742.0,285901063800.0,63313773458.0,222587290342.0,2026-05-26
00475985,시너지이노베이션,048870,2024,86786358147.0,314061064693,90605209448.0,16109545847.0,18144059936.0,314061064693.0,78956909614.0,235104155079.0,2026-05-26
00476036,에프엔에스테크,083500,2022,65002677613.7,128914258277,67642003556.0,5815829219.0,4049584294.0,92366386030.0,28379947419.0,63986438611.0,2026-05-26
00476036,에프엔에스테크,083500,2023,65002677613.7,128914258277,38883827391.0,2282069656.0,1439084726.0,108597629047.0,43447030049.0,65150598998.0,2026-05-26
00476036,에프엔에스테크,083500,2024,65002677613.7,128914258277,88482201894.0,8805382808.0,14567811473.0,128914258277.0,51435801712.0,77478456565.0,2026-05-26
00479705,케스피온,079190,2022,50210100121.7,35202573615,55392992491.0,-3534829892.0,-10857357220.0,51656413900.0,36235633510.0,15420780390.0,2026-05-26
00479705,케스피온,079190,2023,50210100121.7,35202573615,62637869466.0,1314400230.0,2724899265.0,38738320514.0,15679894142.0,23058426372.0,2026-05-26
00479705,케스피온,079190,2024,50210100121.7,35202573615,32599438408.0,-5373025098.0,-3871174346.0,35202573615.0,17505029531.0,17697544084.0,2026-05-26
00479787,인텍플러스,064290,2022,92504130781.7,124069358316,118836726448.0,19363287600.0,16335037757.0,116215726784.0,49031051590.0,67184675194.0,2026-05-26
00479787,인텍플러스,064290,2023,92504130781.7,124069358316,74802246295.0,-11091735610.0,-10791254820.0,131883508110.0,76010927801.0,55872580309.0,2026-05-26
00479787,인텍플러스,064290,2024,92504130781.7,124069358316,83873419602.0,-15587344842.0,-11868660825.0,124069358316.0,78563621105.0,45505737211.0,2026-05-26
00490090,이지케어텍,099750,2022,77734148821.3,46805991803,92072127032.0,591155033.0,-3190472273.0,55413264486.0,23774209929.0,31639054557.0,2026-05-26
00490090,이지케어텍,099750,2023,77734148821.3,46805991803,73187504449.0,-4120069782.0,-9586318172.0,59264310254.0,25103239859.0,34161070395.0,2026-05-26
00490090,이지케어텍,099750,2024,77734148821.3,46805991803,67942814983.0,236082310.0,1207599128.0,46805991803.0,12046149016.0,34759842787.0,2026-05-26
00490179,플랜티넷,075130,2022,33709478767.7,96391325593,31385362362.0,1474583223.0,-1709446131.0,91400158026.0,14045224805.0,77354933221.0,2026-05-26
00490179,플랜티넷,075130,2023,33709478767.7,96391325593,33066451624.0,1271312159.0,2386066846.0,91893624879.0,13584146046.0,78309478833.0,2026-05-26
00490179,플랜티넷,075130,2024,33709478767.7,96391325593,36676622317.0,2139964516.0,3166281036.0,96391325593.0,14741400008.0,81649925585.0,2026-05-26
00491053,진바이오텍,086060,2022,81731548925.7,71988255076,82758506105.0,1670481016.0,1523305044.0,64040931590.0,18314887311.0,45726044279.0,2026-05-26
00491053,진바이오텍,086060,2023,81731548925.7,71988255076,79476916086.0,3952505473.0,2591395931.0,66016892586.0,17712144989.0,48304747597.0,2026-05-26
00491053,진바이오텍,086060,2024,81731548925.7,71988255076,82959224586.0,3843590214.0,2865233580.0,71988255076.0,21015937239.0,50972317837.0,2026-05-26
00491415,인포바인,115310,2022,22959396450.0,123980357874,20905709137.0,6859257458.0,6010939147.0,110203953543.0,8182771339.0,102021182204.0,2026-05-26
00491415,인포바인,115310,2023,22959396450.0,123980357874,22791114590.0,7757251226.0,7157275748.0,114789889980.0,8547712928.0,106242177052.0,2026-05-26
00491415,인포바인,115310,2024,22959396450.0,123980357874,25181365623.0,7870052036.0,8969671028.0,123980357874.0,10438148694.0,113542209180.0,2026-05-26
00491938,GH신소재,130500,2022,84456317159.3,192235684629,86852635796.0,3221779529.0,4414302800.0,131144563950.0,48170888157.0,82973675793.0,2026-05-26
00491938,GH신소재,130500,2023,84456317159.3,192235684629,82791500582.0,4465317973.0,2731482896.0,180096805574.0,91692179855.0,88404625719.0,2026-05-26
00491938,GH신소재,130500,2024,84456317159.3,192235684629,83724815100.0,7667333768.0,6203519777.0,192235684629.0,93739096161.0,98496588468.0,2026-05-26
00492353,파이오링크,170790,2022,59650254035.3,93771942946,61637231707.0,11405606181.0,12145167814.0,94735670926.0,22175366966.0,72560303960.0,2026-05-26
00492353,파이오링크,170790,2023,59650254035.3,93771942946,59017753144.0,9004175813.0,10571460055.0,93186572792.0,12604460967.0,80582111825.0,2026-05-26
00492353,파이오링크,170790,2024,59650254035.3,93771942946,58295777255.0,2592014379.0,5398126882.0,93771942946.0,10966586424.0,82805356522.0,2026-05-26
00492894,젬백스,082270,2022,70234800309.7,150746205875,75804115614.0,-3945420701.0,-19603750133.0,151142710555.0,16791610787.0,,2026-05-26
00492894,젬백스,082270,2023,70234800309.7,150746205875,72208573285.0,-7868210684.0,-27176637525.0,135153431377.0,27134775003.0,,2026-05-26
00492894,젬백스,082270,2024,70234800309.7,150746205875,62691712030.0,-38336839563.0,-87218733402.0,150746205875.0,121740371913.0,,2026-05-26
00493185,제이스로보틱스,090470,2022,93220003899.0,185504546530,143939697377.0,37493691695.0,27797689960.0,190313507626.0,40239650093.0,150073857533.0,2026-05-26
00493185,제이스로보틱스,090470,2023,93220003899.0,185504546530,72087353783.0,-371089927.0,-1518248345.0,180258657095.0,12735796735.0,167522860360.0,2026-05-26
