통계표,업종코드,기업규모,계정항목,단위,변환,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","대기업_중견","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","대기업_중견","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","대기업_중견","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","대기업_중견","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","중기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","  F42 전문직별 공사업","소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","종합","총자산증가율","%","원자료","5.91","3.86","4.66","7.82","8.31","9.95","7.44","8.74","10.22","15.72","10.75","6.70","8.09"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","종합","유형자산증가율","%","원자료","5.25","5.82","3.79","7.94","4.64","7.73","6.82","10.77","8.45","10.09","11.31","9.91","13.33"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","종합","유동자산증가율","%","원자료","3.23","2.87","4.43","7.60","10.03","11.12","7.33","6.76","12.08","20.55","11.27","4.57","5.02"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","종합","재고자산증가율","%","원자료","2.47","0.83","-0.93","6.28","5.94","7.27","7.86","6.32","15.20","19.02","14.37","6.33","1.99"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","종합","자기자본증가율","%","원자료","6.90","5.09","9.63","12.18","12.43","17.23","9.05","5.71","9.75","15.79","11.66","7.86","8.72"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","종합","매출액증가율","%","원자료","5.54","2.94","4.28","4.63","5.89","9.72","4.89","3.30","0.88","18.75","13.23","-1.92","4.79"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","대기업_중견","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","대기업_중견","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","대기업_중견","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","대기업_중견","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","대기업_중견","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","대기업_중견","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","중기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","소기업","총자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","소기업","유형자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","소기업","유동자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","소기업","재고자산증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","소기업","자기자본증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","서비스업","소기업","매출액증가율","%","원자료","","","","","","","","","","","","",""
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","종합","총자산증가율","%","원자료","9.41","4.94","3.81","1.63","3.49","6.26","7.04","9.49","7.47","11.84","6.32","4.07","7.20"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","종합","유형자산증가율","%","원자료","8.67","-2.23","-0.37","1.89","4.37","5.04","4.94","6.74","8.15","8.72","10.11","8.87","7.09"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","종합","유동자산증가율","%","원자료","10.29","4.82","2.53","4.33","6.28","7.62","10.33","12.29","7.19","10.07","6.57","3.61","4.00"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","종합","재고자산증가율","%","원자료","17.33","2.88","-0.78","-7.50","-6.56","-1.08","3.30","16.86","1.77","6.12","18.95","-2.83","-0.50"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","종합","자기자본증가율","%","원자료","8.06","8.24","5.98","5.59","9.39","10.15","10.11","10.29","8.22","15.50","8.48","5.96","7.84"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","종합","매출액증가율","%","원자료","2.29","0.30","-0.05","-5.51","1.78","14.33","10.78","0.49","1.41","22.79","7.00","-4.99","-0.69"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","대기업_중견","총자산증가율","%","원자료","","","","","","3.97","-4.98","19.60","4.50","2.19","4.90","6.77","2.06"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","대기업_중견","유형자산증가율","%","원자료","","","","","","-1.00","-2.79","-0.81","-9.85","1.87","12.62","7.49","-1.04"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","대기업_중견","유동자산증가율","%","원자료","","","","","","-0.02","-14.79","16.28","13.73","-2.37","-9.26","13.47","7.03"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","대기업_중견","재고자산증가율","%","원자료","","","","","","-23.59","-33.57","-26.34","-3.46","38.59","-21.45","28.33","1.65"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","대기업_중견","자기자본증가율","%","원자료","","","","","","9.53","-5.05","18.34","5.31","11.04","8.37","8.51","3.89"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","대기업_중견","매출액증가율","%","원자료","","","","","","15.17","-9.91","-27.72","-9.84","31.32","5.38","-10.68","-12.12"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","중소기업","총자산증가율","%","원자료","9.67","6.96","3.59","3.82","3.39","6.56","8.02","8.43","7.01","9.63","7.52","5.46","9.55"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","중소기업","유형자산증가율","%","원자료","6.86","4.13","-1.15","3.83","5.27","6.07","6.03","6.94","10.17","9.75","10.72","8.34","8.40"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","중소기업","유동자산증가율","%","원자료","9.34","5.47","3.73","6.18","5.59","7.47","11.36","11.68","7.53","11.25","8.48","4.06","4.54"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","중소기업","재고자산증가율","%","원자료","15.45","3.52","1.77","-1.14","-3.61","-5.28","0.66","13.34","2.52","2.84","22.64","9.07","11.02"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","중소기업","자기자본증가율","%","원자료","8.27","8.96","5.30","6.50","9.47","10.69","12.42","10.15","6.91","14.67","9.34","7.23","11.59"
"5.1.1.1. 성장성 지표(제11차 한국표준산업분류, 2009~)","E37-39 하수 · 폐기물 처리, 원료재생업","중소기업","매출액증가율","%","원자료","0.43","1.78","0.86","-2.35","3.61","14.45","13.74","3.37","2.78","21.91","7.25","-2.02","0.86"
