통계표,업종코드,기업규모,계정항목,단위,변환,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","유동비율","%","원자료","","","","","","146.30","152.30","160.72","169.07","171.94","176.36","176.40","181.26"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","당좌비율","%","원자료","","","","","","115.03","118.97","125.87","133.05","134.94","137.71","137.70","140.78"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","현금비율","%","원자료","","","","","","24.07","26.10","28.68","36.07","36.76","33.99","33.40","35.65"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","비유동비율","%","원자료","","","","","","130.09","126.98","123.77","121.40","118.99","116.49","114.65","114.75"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","비유동장기적합률","%","원자료","","","","","","77.35","76.01","74.24","72.59","71.31","70.61","70.54","70.30"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","부채비율","%","원자료","","","","","","150.49","143.70","137.43","133.63","133.42","128.48","125.20","122.89"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","유동부채비율","%","원자료","","","","","","82.30","76.64","70.72","66.38","66.55","63.50","62.67","59.66"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","비유동부채비율","%","원자료","","","","","","68.19","67.06","66.71","67.25","66.87","64.98","62.53","63.23"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","차입금의존도","%","원자료","","","","","","40.56","40.19","39.95","40.03","39.51","38.82","38.40","38.55"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","차입금대매출액","%","원자료","","","","","","46.71","48.34","50.16","51.94","50.35","48.40","50.98","53.34"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","매출채권대매입채무","%","원자료","","","","","","199.25","204.47","211.39","213.19","206.88","210.57","217.11","223.74"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","  C29 기타 기계 및 장비","소기업","순운전자본대총자본","%","원자료","","","","","","15.21","16.45","18.09","19.63","20.51","21.22","21.26","21.75"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","자기자본비율","%","원자료","42.89","42.14","43.33","46.52","46.41","49.19","49.58","49.85","50.55","51.08","51.03","52.04","53.01"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","유동비율","%","원자료","127.97","131.56","133.39","138.43","131.61","143.00","147.18","150.82","152.89","154.80","156.46","157.88","161.44"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","당좌비율","%","원자료","101.01","101.83","102.71","108.82","104.00","113.01","114.04","116.74","119.43","120.19","117.43","118.76","121.93"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","현금비율","%","원자료","16.02","17.67","19.09","22.39","23.34","27.16","26.89","27.21","33.97","31.74","27.27","27.61","30.60"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","비유동비율","%","원자료","111.76","113.34","111.72","109.17","109.24","102.56","103.46","101.78","101.65","98.86","98.46","95.33","94.44"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","비유동장기적합률","%","원자료","80.81","79.22","78.94","78.80","81.06","77.20","76.67","75.35","75.34","74.24","73.67","72.87","72.48"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","부채비율","%","원자료","133.16","137.28","130.76","114.97","115.48","103.29","101.68","100.60","97.81","95.76","95.96","92.16","88.65"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","유동부채비율","%","원자료","94.87","94.21","89.25","76.43","80.73","70.44","66.73","65.52","62.90","62.60","62.31","61.33","58.35"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","비유동부채비율","%","원자료","38.29","43.07","41.52","38.54","34.75","32.85","34.95","35.08","34.92","33.16","33.65","30.83","30.29"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","차입금의존도","%","원자료","29.65","29.16","31.35","30.30","29.17","28.03","27.80","27.61","27.47","27.01","26.85","26.14","25.67"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","차입금대매출액","%","원자료","27.18","30.04","31.43","33.41","33.36","30.77","31.55","31.59","33.71","33.60","30.93","30.83","31.51"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","매출채권대매입채무","%","원자료","181.60","164.51","176.39","186.47","175.90","187.07","188.35","194.27","194.24","191.24","189.68","196.86","210.80"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","종합","순운전자본대총자본","%","원자료","11.38","12.53","12.91","13.66","11.84","14.90","15.61","16.60","16.82","17.52","17.96","18.47","19.01"
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","자기자본비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","당좌비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","현금비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","비유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","비유동장기적합률","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","비유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","차입금의존도","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","차입금대매출액","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","매출채권대매입채무","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","대기업_중견","순운전자본대총자본","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","자기자본비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","당좌비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","현금비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","비유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","비유동장기적합률","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","비유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","차입금의존도","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","차입금대매출액","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","매출채권대매입채무","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중소기업","순운전자본대총자본","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","자기자본비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","당좌비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","현금비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","비유동비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","비유동장기적합률","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","비유동부채비율","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","차입금의존도","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","차입금대매출액","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","매출채권대매입채무","%","원자료","","","","","","","","","","","","",""
"5.1.3.1. 자산/자본 지표(제11차 한국표준산업분류, 2009~)","    C291 일반 목적용 기계","중기업","순운전자본대총자본","%","원자료","","","","","","","","","","","","",""
